Location_employee,Total,Netto,LOTS,Avg. Gift/Month,Score,Avg. Subs/Shift,# Reached Cancel,Onboarding,Advanced,Quality,% One-Off,# Cancels,Shifts,Phone %,% Reached Cancel,Active Employees,# Zero Shifts,% Zero Shifts,# 10+ Shifts,% 10+ Shifts,Avg Age,Trainings Shifts,% 0 Afboekcode,Avg first Score
Amsterdam,8,7,0,€10.79,75.5,0.78,1,52.5%,20%,29.17%,12.5%,1,9,100%,25%,8,6,66.67%,0,0%,45.43,0,25%,12:33 
Amsterdam_4,1,1,0,€15.00,15,0.14,0,78.57%,42.86%,0%,0%,0,7,100%,,7,6,85.71%,0,0%,62,0,0%,14:58 
BergenOpZoom,7,7,0,€15.71,110,1.17,0,81.67%,73.33%,69.44%,0%,0,6,100%,0%,6,2,33.33%,0,0%,51.71,0,28.57%,14:22 
BergenOpZoom NPL,0,0,,,0,0,0,0%,0%,0%,,0,1,,,1,1,100%,0,0%,,0,,: 
Breda,1,1,0,€10.00,10,0.2,0,28%,16%,10%,0%,0,5,100%,,5,4,80%,0,0%,34,0,0%,15:31 
Delft_2,4,4,0,€13.75,55,0.57,0,37.14%,25.71%,0%,0%,0,7,100%,0%,7,3,42.86%,0,0%,42.75,0,0%,14:39 
Den Bosch,8,8,0,€12.44,99.5,0.53,0,68.67%,60%,53.33%,0%,0,15,100%,,15,10,66.67%,0,0%,69,0,0%,14:09
Deventer,4,4,0,€13.38,53.5,0.57,0,44.29%,28.57%,28.57%,0%,0,7,100%,,7,3,42.86%,0,0%,41.5,0,0%,14:59 
Eindhoven,9,9,0,€12.17,109.5,0.82,0,44.55%,27.27%,13.64%,0%,0,11,100%,0%,11,5,45.45%,0,0%,46.44,0,0%,12:53 
Enschede,8,7,0,€11.43,80,0.88,1,85%,62.5%,56.25%,12.5%,1,8,100%,50%,8,5,62.5%,0,0%,55.43,0,0%,14:09
Groningen,4,4,0,€10.88,43.5,0.5,0,66.25%,57.5%,56.25%,0%,0,8,100%,0%,8,6,75%,0,0%,56,0,50%,14:01
Leeuwarden,17,15,0,€9.30,139.5,3,2,54%,44%,40%,11.76%,2,5,100%,50%,5,0,0%,0,0%,42.2,0,11.76%,13:18 
Maastricht,14,14,0,€12.14,170,1.08,0,79.23%,18.46%,7.69%,0%,0,13,100%,0%,13,6,46.15%,0,0%,59.07,0,7.14%,14:00
Maastricht VriendenLoterij,5,5,7,€0.00,0,0.83,0,45%,36.67%,16.67%,0%,0,6,0%,,6,2,33.33%,0,0%,0,0,,13:05
Nijmegen,4,4,0,€11.75,47,0.5,0,35%,27.5%,6.25%,0%,0,8,100%,0%,8,5,62.5%,0,0%,58.25,0,25%,14:36 
Nijmegen DPG,8,8,0,€12.00,96,4,0,0%,0%,0%,0%,0,2,0%,,2,0,0%,0,0%,0,0,,10:59 
Rotterdam,9,9,0,€13.33,120,1.13,0,80%,75%,22.92%,0%,0,8,100%,0%,8,3,37.5%,0,0%,54.11,0,22.22%,14:29 
Tilburg,23,22,0,€12.27,270,0.88,1,58.4%,32%,16%,4.35%,1,25,100%,25%,25,10,40%,0,0%,60.77,0,9.52%,14:03
Tilburg DPG,3,3,0,€12.00,36,3,0,0%,0%,0%,0%,0,1,0%,,1,0,0%,0,0%,0,0,,10:11 
Utrecht,2,2,0,€15.00,30,0.33,0,66.67%,33.33%,22.22%,0%,0,6,100%,,6,4,66.67%,0,0%,32.5,0,0%,15:10 
Venlo,2,2,0,€15.00,30,1,0,45%,10%,50%,0%,0,2,100%,,2,1,50%,0,0%,41.5,0,0%,14:50 
Venlo NPL,2,2,2,€0.00,0,0.67,0,20%,0%,0%,0%,0,3,0%,,3,1,33.33%,0,0%,0,0,,15:01
Venlo VriendenLoterij,3,3,4,€0.00,0,0.75,0,25%,25%,25%,0%,0,4,0%,,4,2,50%,0,0%,0,0,,15:08
Zwolle,5,5,0,€10.00,50,0.83,0,23.33%,23.33%,8.33%,0%,0,6,100%,0%,6,3,50%,0,0%,55.2,0,40%,14:40 
